step	sps
20358	0.0001183386225477397
20359	0.0001183306997458554
20360	0.00011832186915102136
20361	0.00011831464746055886
20362	0.00011830768071924885
20363	0.00011830055086069989
20364	0.00011829307890383891
20365	0.00011828574174111727
20366	0.00011827826659496551
20367	0.00011827088490969963
20368	0.0001182517342679113
20369	0.00011824411613881119
20370	0.00011823701670446125
20371	0.00011822893271443849
20372	0.0001182213030510849
20373	0.0001182135580269655
20374	0.0001182060532509273
20375	0.00011819843930088675
20376	0.00011819070957158197
20377	0.00011818281994902295
20378	0.00011817482025140538
20379	0.00011816735476653598
20380	0.00011815904475682766
20381	0.00011814641062364947
20382	0.00011813126247053055
20383	0.00011812323721932701
20384	0.000118115630564494
20385	0.00011810750439720898
20386	0.00011810006469340405
20387	0.00011809318797972488
20388	0.00011808573306090764
20389	0.00011807775745719838
20390	0.00011807080444900387
20391	0.00011806305290349502
20392	0.00011805445393125522
20393	0.00011804630278962298
20394	0.0001180381362006203
20395	0.00011803059280816246
20396	0.00011801868569511674
20397	0.00011800521925279687
20398	0.00011799762988098633
20399	0.00011799018510640948
20400	0.00011798214570114112
20401	0.00011797418909750021
20402	0.00011796584862902586
20403	0.0001179569748142804
20404	0.00011794919198651819
20405	0.00011794220581937114
20406	0.00011793511270009535
20407	0.00011792788389392093
20408	0.0001179209612918123
20409	0.00011791370104158905
20410	0.00011790665101155992
20411	0.0001178994848172463
20412	0.00011789097433247398
20413	0.00011787436156760277
20414	0.00011786711687511854
20415	0.00011785990940754628
20416	0.00011785286236762013
20417	0.00011784577913603976
20418	0.00011783829258726856
20419	0.00011783127044645203
20420	0.00011782405255377217
20421	0.00011781613657210314
20422	0.00011780784942386697
20423	0.00011779918148614777
20424	0.00011778959544206364
20425	0.0001177823057776931
20426	0.00011777160126755019
20427	0.00011775913571737458
20428	0.0001177523845996858
20429	0.00011774553453750286
20430	0.00011773902351568199
20431	0.00011771752067750195
20432	0.00011771001731492694
20433	0.00011770281478773265
20434	0.00011769579081406253
20435	0.00011768857483080014
20436	0.0001176811405568725
20437	0.00011767420496403497
20438	0.00011766697187396884
20439	0.00011765952820913682
20440	0.00011765206985631177
20441	0.00011764393163697676
20442	0.00011762855792062587
20443	0.00011762119413844645
20444	0.00011761424149734391
20445	0.00011760652958747945
20446	0.00011759883698837449
20447	0.00011759191210847739
20448	0.00011758506105675665
20449	0.000117577925471528
20450	0.00011757045068668382
20451	0.00011756228143483514
20452	0.00011755391399250824
20453	0.00011754550962050492
20454	0.00011753740605660979
20455	0.00011751203079258975
20456	0.00011748267017874407
20457	0.00011747573446987386
20458	0.00011746822816326094
20459	0.0001174614986152632
20460	0.00011744896655540116
20461	0.00011744247362049724
20462	0.00011743595879790192
20463	0.00011742904634017751
20464	0.00011742266411248949
20465	0.00011741590198388851
20466	0.00011740887603229645
20467	0.0001174012921931547
20468	0.00011739353479353262
20469	0.0001173852998819541
20470	0.00011737701972151668
20471	0.00011736897207355088
20472	0.0001173619562984554
20473	0.00011735488434005148
20474	0.00011734705098771027
20475	0.00011732547819062886
20476	0.00011731843128134715
20477	0.00011731057717926089
20478	0.00011730234294127925
20479	0.00011729344462083992
20480	0.00011728521092816999
20481	0.00011727755069028323
20482	0.00011727033794996865
20483	0.00011726299539663249
20484	0.00011725559786643949
20485	0.00011724827622441532
20486	0.0001172411253919102
20487	0.00011723432291204138
20488	0.00011721887767302662
20489	0.00011721043549348421
20490	0.00011720255656358888
20491	0.00011719447239128926
20492	0.00011718580783059823
20493	0.00011717769999229131
20494	0.0001171695170795185
20495	0.00011716135457277384
20496	0.00011715029229833814
20497	0.00011713654356390631
20498	0.00011712928828253631
20499	0.00011712193446949708
20500	0.000117113876460562
20501	0.00011708924194129007
20502	0.00011708266244910302
20503	0.00011707586814872767
20504	0.00011706912436270405
20505	0.00011706235580083298
20506	0.00011705562776892825
20507	0.00011704825600596181
20508	0.00011704149412232054
20509	0.00011703488380168755
20510	0.00011702717241835722
20511	0.0001170146797487761
20512	0.00011700189603767006
20513	0.00011699529813552933
20514	0.00011698773537108013
20515	0.00011698045894556555
20516	0.00011697379759600109
20517	0.00011696693226053322
20518	0.00011695972449000601
20519	0.0001169529188634077
20520	0.00011694550930130373
20521	0.00011693770006847508
20522	0.00011692957034234279
20523	0.00011692196382191362
20524	0.00011690026248980033
20525	0.00011689343058774618
20526	0.00011688656566924832
20527	0.0001168794196151635
20528	0.00011687242403622069
20529	0.00011686509648502379
20530	0.00011685761568828255
20531	0.00011684046938639617
20532	0.00011681300161905685
20533	0.00011680570577367833
20534	0.00011678917183226125
20535	0.00011678150896673853
20536	0.00011677345282353383
20537	0.00011676582406554209
20538	0.00011674284143490592
20539	0.00011673515332130095
20540	0.00011672522522606023
20541	0.00011671100605653329
20542	0.00011670375302482077
20543	0.00011669653296969755
20544	0.00011668886013473319
20545	0.00011667885062581131
20546	0.00011667097657488494
20547	0.00011666206384785192
20548	0.00011664882923018552
20549	0.00011664250055899307
20550	0.0001166354780628532
20551	0.00011662807913066172
20552	0.00011662078120336336
20553	0.00011661399199534886
20554	0.00011660619006264546
20555	0.00011659866839364304
20556	0.00011659067964647345
20557	0.00011658307672993777
20558	0.00011657536426352894
20559	0.00011656813205230258
20560	0.00011656151510625497
20561	0.00011655467911821007
20562	0.00011654704142527579
20563	0.00011654046197784565
20564	0.00011653318992743706
20565	0.00011652555402425148
20566	0.00011651726632270271
20567	0.00011650930916682797
20568	0.0001165015588495756
20569	0.00011649336342395082
20570	0.00011648585309396673
20571	0.00011647859589506618
20572	0.00011647165631532156
20573	0.00011646467683125372
20574	0.00011645790797199715
20575	0.00011645027924760189
20576	0.00011644362149008076
20577	0.00011643613223732563
20578	0.00011642761647335888
20579	0.0001164190097959303
20580	0.00011640070887916924
20581	0.00011639312178373548
20582	0.00011636885138621428
20583	0.00011634533597835404
20584	0.0001163375979088422
20585	0.00011632959766975295
20586	0.00011632171019808594
20587	0.00011631428113771743
20588	0.00011630735317909339
20589	0.00011629930626101986
20590	0.00011629241438678711
20591	0.00011628543093033485
20592	0.00011627905404909634
20593	0.0001162721649874415
20594	0.00011626435300953074
20595	0.00011623914027718674
20596	0.00011622604404282083
20597	0.00011621949510323637
20598	0.00011621311568843344
20599	0.00011620642467300945
20600	0.0001161998203715391
20601	0.00011619325600386011
20602	0.00011618665810406282
20603	0.00011617909073470079
20604	0.00011617198925897241
20605	0.0001161645888620676
20606	0.00011615686798008969
20607	0.00011614994760534943
20608	0.00011614337003767463
20609	0.00011613665738260042
20610	0.00011613026280165888
20611	0.00011612352464593199
20612	0.00011609735222434908
20613	0.000116090044582417
20614	0.00011608302008407426
20615	0.00011607614974932399
20616	0.00011606911334887238
20617	0.00011606266831400623
20618	0.00011605591089034655
20619	0.00011604912403913363
20620	0.00011604228233082626
20621	0.0001160352619419589
20622	0.00011602842241043814
20623	0.00011602135294267013
20624	0.00011601194014261478
20625	0.00011600476825524787
20626	0.00011599675370024161
20627	0.00011598862208380741
20628	0.00011597418420494939
20629	0.0001159675026281855
20630	0.00011596090767142642
20631	0.00011595415166057999
20632	0.00011594708924322813
20633	0.00011594040730434485
20634	0.00011593265891375628
20635	0.0001159252872331636
20636	0.00011591764189860359
20637	0.00011590939889399783
20638	0.00011590168319322697
20639	0.00011589501516177937
20640	0.00011588809682062964
20641	0.00011588111379128167
20642	0.00011587395502859866
20643	0.00011586364635249263
20644	0.00011585160160037134
20645	0.0001158438271315412
20646	0.00011583555659711501
20647	0.00011582766470043596
20648	0.00011582067849356907
20649	0.00011581402131746854
20650	0.00011580762880763488
20651	0.00011580151297151699
20652	0.00011579516124983537
20653	0.00011578865532962079
20654	0.00011578222853495958
20655	0.00011577463985654244
20656	0.00011576762843634687
20657	0.00011576002081209902
20658	0.00011575212909376522
20659	0.00011574393134948139
20660	0.00011573526511050853
20661	0.00011572775637660923
20662	0.00011572092170697062
20663	0.00011571428770932376
20664	0.00011569238132465133
20665	0.00011567092373600974
20666	0.00011566210855535092
20667	0.00011565454772316205
20668	0.00011564725504861227
20669	0.00011564046086783848
20670	0.00011563243140441274
20671	0.00011562548815267894
20672	0.00011561862473650393
20673	0.00011560317756268923
20674	0.00011559608664485318
20675	0.00011558830896697015
20676	0.00011558066043966989
20677	0.00011557298498296543
20678	0.00011556498246647254
20679	0.00011555801128794919
20680	0.0001155511774759849
20681	0.00011554374697414419
20682	0.00011553661047592465
20683	0.00011552886651100524
20684	0.0001155221370239371
20685	0.00011551573060829112
20686	0.0001155085645830331
20687	0.00011550056935966926
20688	0.00011549278691134327
20689	0.00011548508917385093
20690	0.00011547673318362811
20691	0.00011546988955169439
20692	0.00011546292269528911
20693	0.00011545650647462983
20694	0.00011545016826425526
20695	0.0001154439994927449
20696	0.00011543746364982686
20697	0.00011543075421609569
20698	0.00011542359883130783
20699	0.00011541572917775757
20700	0.00011540798440659849
20701	0.00011540056896223124
20702	0.00011539358305436878
20703	0.00011538612549017028
20704	0.00011537942021353395
20705	0.00011537291616790133
20706	0.00011536650412662954
20707	0.00011535966055104358
20708	0.00011534508209428988
20709	0.0001153376705570676
20710	0.00011533065001800735
20711	0.00011532310786425466
20712	0.00011531554025564331
20713	0.00011530826140363946
20714	0.00011530095853514379
20715	0.00011529430814036656
20716	0.00011528764272535984
20717	0.00011528055096077732
20718	0.00011525946755773732
20719	0.00011525200698946142
20720	0.00011524396536000836
20721	0.00011522479511634112
20722	0.0001152163803639208
20723	0.0001152091833567736
20724	0.00011520190493282733
20725	0.00011518679864235953
20726	0.00011517952614923243
20727	0.00011517197751767862
20728	0.00011516445415101879
20729	0.00011515636062208324
20730	0.00011514870837236492
20731	0.00011514155906821172
20732	0.00011512956556933238
20733	0.0001151178668013307
20734	0.00011511097134910029
20735	0.00011510391309435106
20736	0.00011509672935035248
20737	0.00011508924950667135
20738	0.00011506706168748081
20739	0.00011504567497446741
20740	0.0001150387542554919
20741	0.00011503190820799728
20742	0.00011502535589604899
20743	0.00011501865370900461
20744	0.00011501133549440561
20745	0.0001150042823546047
20746	0.0001149968270290978
20747	0.00011498920746030019
20748	0.00011498139227183616
20749	0.00011497471401311057
20750	0.00011496834903605969
20751	0.00011496200984252343
20752	0.00011495560634058184
20753	0.00011494882658505169
20754	0.00011494173369124109
20755	0.00011492578753740091
20756	0.00011491831751746809
20757	0.00011491029715861409
20758	0.000114902556774058
20759	0.00011489566820961513
20760	0.00011488856829197935
20761	0.00011488117918416094
20762	0.00011487388832838981
20763	0.00011486691212065492
20764	0.00011486007031759113
20765	0.00011485324721222803
20766	0.00011484567348464002
20767	0.0001148374517748808
20768	0.00011482927938528451
20769	0.00011482106094982253
20770	0.00011480379644747346
20771	0.00011479646499780742
20772	0.00011478849421843104
20773	0.00011478145362611932
20774	0.00011477420502372403
20775	0.00011476750770239669
20776	0.0001147597346577737
20777	0.00011475215216018411
20778	0.00011474375849863632
20779	0.00011473541201077443
20780	0.00011472782106225997
20781	0.000114720701925685
20782	0.00011469718958766568
20783	0.00011468195637602892
20784	0.00011466457069621558
20785	0.00011465780819621466
20786	0.00011465013306518663
20787	0.00011464255689956573
20788	0.00011463542823201872
20789	0.0001146289452499823
20790	0.00011462237825995549
20791	0.0001146162196448671
20792	0.00011460960390826274
20793	0.00011460272022207627
20794	0.00011459581202699862
20795	0.00011458917444021608
20796	0.00011458198431522104
20797	0.0001145747879283471
20798	0.00011456714024927938
20799	0.00011456008974864257
20800	0.00011455349968111525
20801	0.0001145467885218798
20802	0.0001145403595588366
20803	0.00011453406092134221
20804	0.00011452677911676795
20805	0.00011452018509828179
20806	0.00011451368962885963
20807	0.00011450695886214956
20808	0.00011449896420443785
20809	0.00011449156746395332
20810	0.00011448371604461274
20811	0.00011447637015582294
20812	0.00011446997978878012
20813	0.00011446367485415528
20814	0.00011445665253010915
20815	0.00011443593785224962
20816	0.00011442042835748051
20817	0.00011440739794374093
20818	0.00011440006637908668
20819	0.00011439289307074775
20820	0.00011438589586841234
20821	0.0001143790211678009
20822	0.00011437155119732328
20823	0.00011436531587254941
20824	0.0001143587812232533
20825	0.00011435224423106679
20826	0.00011434586784822983
20827	0.00011433908320653021
20828	0.00011433263873507047
20829	0.00011432570364132462
20830	0.00011431697945392601
20831	0.00011430995003861416
20832	0.00011430262828510561
20833	0.00011429500717983162
20834	0.00011428714743718098
20835	0.00011428046078601295
20836	0.0001142740490454791
20837	0.00011426770585162199
20838	0.00011426125826442822
20839	0.00011425488916081855
20840	0.00011424838738964937
20841	0.00011424194854478694
20842	0.00011423432889555342
20843	0.00011422198684603987
20844	0.00011421006847290567
20845	0.00011420332546259775
20846	0.00011419634970264303
20847	0.00011418962401779097
20848	0.00011418244273984347
20849	0.00011417590349153533
20850	0.00011416932006417236
20851	0.00011416255507306006
20852	0.00011415578018322879
20853	0.00011414828668648992
20854	0.00011414033985793283
20855	0.00011413222098768567
20856	0.0001141246631649886
20857	0.00011411707668249075
20858	0.0001141097517805388
20859	0.00011410314384578977
20860	0.00011409617470093774
20861	0.00011408923924378984
20862	0.00011408196365852065
20863	0.00011406892092778044
20864	0.00011406045495987488
20865	0.00011405377156294564
20866	0.00011404676103291203
20867	0.00011403983139556623
20868	0.00011403323352787111
20869	0.00011402724371977133
20870	0.0001140205897270622
20871	0.00011401453618704964
20872	0.0001140080143091683
20873	0.00011400193038714116
20874	0.00011399532071280761
20875	0.00011398805328114967
20876	0.00011398101717986164
20877	0.0001139735303088778
20878	0.000113966317226935
20879	0.00011395919428926546
20880	0.00011395312364136914
20881	0.00011394579397287805
20882	0.00011393937970551948
20883	0.00011393302350467953
20884	0.0001139266896280782
20885	0.00011392034154801502
20886	0.00011391427954950612
20887	0.00011390588765917845
20888	0.00011389841173695878
20889	0.00011389101129586999
20890	0.00011388290826678233
20891	0.00011387518617462035
20892	0.00011386801538763617
20893	0.00011386071301121311
20894	0.00011385394997415687
20895	0.00011384706822762476
20896	0.00011382310978264318
20897	0.00011380822028502723
20898	0.00011380021268214144
20899	0.00011379169777380336
20900	0.00011378512903975431
20901	0.00011377844231869618
20902	0.00011377118898342658
20903	0.00011376462359195787
20904	0.00011375825195024046
20905	0.00011375177458311381
20906	0.00011374489817099223
20907	0.00011373765086674524
20908	0.00011373036355095773
20909	0.00011372222088512195
20910	0.00011371501537175829
20911	0.00011370799425881074
20912	0.00011369806725934669
20913	0.00011368658951576113
20914	0.00011368002065093517
20915	0.0001136732341164585
20916	0.00011366657085605289
20917	0.00011365969246720157
20918	0.00011365222001293436
20919	0.00011364496749163376
20920	0.00011363776892868397
20921	0.00011363075427261746
20922	0.00011362482999063229
20923	0.00011361877876373204
20924	0.00011361269433838163
20925	0.00011360641727748985
20926	0.00011360044659314239
20927	0.00011359421238090244
20928	0.00011357321732019856
20929	0.00011356582581427276
20930	0.00011355898859644749
20931	0.00011355254874618619
20932	0.00011354611486414628
20933	0.00011354014961282098
20934	0.00011352025019842964
20935	0.00011350337410930849
20936	0.00011349675929990736
20937	0.00011348978288573505
20938	0.0001134832584641708
20939	0.0001134764511368821
20940	0.00011347029585372198
20941	0.00011346389012899102
20942	0.00011345753859677678
20943	0.00011345114429791956
20944	0.00011344456946481357
20945	0.00011342878690230255
20946	0.00011342207643578671
20947	0.00011341416668309793
20948	0.00011340313639667195
20949	0.00011339592464861203
20950	0.00011338855505747068
20951	0.00011338226216116175
20952	0.00011337536690908981
20953	0.0001133607526929609
20954	0.0001133539879534094
20955	0.00011333459368641863
20956	0.00011332700661436041
20957	0.00011331931929258267
20958	0.00011331238102442493
20959	0.00011330539965515443
20960	0.00011329891186211306
20961	0.00011329256945906612
20962	0.00011328628576477755
20963	0.00011328002485688983
20964	0.00011327375407780252
20965	0.00011326572609002954
20966	0.00011325797181808402
20967	0.00011324952897188264
20968	0.00011322840510511194
20969	0.00011320639057057755
20970	0.00011319983265128969
20971	0.00011319336003006327
20972	0.00011318695313845435
20973	0.00011317833177989257
20974	0.0001131660257115924
20975	0.0001131592199485298
20976	0.00011315217344127304
20977	0.0001131455632480473
20978	0.00011313903616629896
20979	0.00011313252879050688
20980	0.0001131246225153545
20981	0.0001131179541081174
20982	0.00011311147077517895
20983	0.0001131051108209783
20984	0.00011309794423103392
20985	0.00011309069961916916
20986	0.00011307876285626471
20987	0.00011306554852322133
20988	0.0001130586989083979
20989	0.00011305147836793321
20990	0.0001130283683722867
20991	0.00011301315097960753
20992	0.00011300548735492449
20993	0.00011299798275413899
20994	0.0001129897777591472
20995	0.00011298174160926878
20996	0.00011297515271304266
20997	0.0001129689756823562
20998	0.00011296238577417142
20999	0.00011295632257217806
21000	0.00011294980646468886
21001	0.0001129432672011968
21002	0.00011293683584312306
21003	0.0001129208541092014
21004	0.00011291368136101826
21005	0.00011290626577319157
21006	0.00011289941576901952
21007	0.00011289258309850897
21008	0.00011288592265303541
21009	0.00011287962621992057
21010	0.00011287301645036542
21011	0.00011286639681563188
21012	0.00011286001530014616
21013	0.00011285143481890181
21014	0.00011284429757002182
21015	0.00011283656311993756
21016	0.00011282912705418136
21017	0.00011281336634229362
21018	0.00011280697958411656
21019	0.00011279843704212145
21020	0.00011279225506363883
21021	0.00011278584779456708
21022	0.00011277951083704961
21023	0.0001127606045388686
21024	0.0001127434513838481
21025	0.00011273668037004962
21026	0.00011273045173016329
21027	0.00011271594601125442
21028	0.00011270013509332937
21029	0.00011268461171370334
21030	0.00011267791675445171
21031	0.00011267111045241178
21032	0.000112652915146263
21033	0.00011264670409654002
21034	0.00011264055192715439
21035	0.00011263410716170398
21036	0.00011262788858337367
21037	0.00011262111799202429
21038	0.0001126143172134584
21039	0.00011260711066908715
21040	0.00011259769134792715
21041	0.00011259078387399645
21042	0.00011258432755852087
21043	0.00011257787232792405
21044	0.0001125715345843809
21045	0.00011256490664045428
21046	0.00011255773288471125
21047	0.00011255147201455365
21048	0.00011254467580921588
21049	0.00011253712831005882
21050	0.00011252977681931435
21051	0.0001125222488266118
21052	0.00011251495691988835
21053	0.00011250803069931729
21054	0.00011250182248560775
21055	0.00011249566403560965
21056	0.00011248965987868605
21057	0.00011248358911644438
21058	0.0001124763712152541
21059	0.00011246231945944972
21060	0.00011245351926273322
21061	0.00011244611167962788
21062	0.00011243846524219436
21063	0.00011243142179518454
21064	0.00011242425008715721
21065	0.00011241832416576145
21066	0.00011241233664899078
21067	0.00011240610744493947
21068	0.00011240011345510796
21069	0.00011239407390036723
21070	0.00011238813338284402
21071	0.00011238211066509258
21072	0.00011237577033569681
21073	0.00011236840597098149
21074	0.00011236091048219439
21075	0.00011235332605669941
21076	0.00011234614729972988
21077	0.00011233729814533658
21078	0.0001123150833266363
21079	0.00011230808151228254
21080	0.00011230103630743774
21081	0.00011229380762858603
21082	0.0001122856821104
21083	0.00011225977092221316
21084	0.00011225311419343583
21085	0.00011224622781039545
21086	0.00011223959235174045
21087	0.00011223278728956742
21088	0.00011222576437077229
21089	0.00011221891846485283
21090	0.00011221182896095779
21091	0.00011220493786280827
21092	0.00011219801128616254
21093	0.00011218911957159941
21094	0.00011218177632199539
21095	0.00011217495571399327
21096	0.0001121582832283142
21097	0.00011213086130356498
21098	0.0001121110737555078
21099	0.00011210306318641917
21100	0.00011209525450200479
21101	0.00011208776885729504
21102	0.00011207974707147316
21103	0.00011206058989100473
21104	0.00011204506282451214
21105	0.00011203011145193721
21106	0.00011202240920385471
21107	0.00011201515359272735
21108	0.00011200768479775839
21109	0.00011200072055987256
21110	0.00011199339083955589
21111	0.00011198587157239601
21112	0.00011196369183755235
21113	0.00011195665759079151
21114	0.00011194909143423274
21115	0.00011194223453937675
21116	0.00011193447232656442
21117	0.00011192724207125536
21118	0.00011192021177047142
21119	0.00011191334465288174
21120	0.00011190632930659914
21121	0.00011189929256909175
21122	0.00011189127492922289
21123	0.00011187777680821339
21124	0.00011186156713608676
21125	0.00011185454635959247
21126	0.0001118474825040275
21127	0.00011184032796308822
21128	0.00011183259095335375
21129	0.00011182557420112712
21130	0.00011181823014160975
21131	0.00011180927501027912
21132	0.00011179504820315442
21133	0.00011177176007475411
21134	0.00011176290284076705
21135	0.00011175510651074009
21136	0.00011174722901314155
21137	0.00011173878837882021
21138	0.00011171986303965034
21139	0.00011170102291794507
21140	0.00011168267452498073
21141	0.00011166240733092328
21142	0.00011164467045145964
21143	0.0001116368340594266
21144	0.00011162927358910876
21145	0.0001116205698762548
21146	0.00011160676146462717
21147	0.00011159941541944227
21148	0.00011159197422367512
21149	0.000111565714531905
21150	0.00011155136610229995
21151	0.00011154329187867459
21152	0.00011153495952900946
21153	0.00011152722787552401
21154	0.00011151965132002079
21155	0.00011151172084965121
21156	0.00011150252917642896
21157	0.00011149564727762721
21158	0.00011148874439630137
21159	0.00011148101620328227
21160	0.00011147189492484686
21161	0.00011146422351231523
21162	0.00011144989572264609
21163	0.00011144260205454166
21164	0.00011143546662825365
21165	0.00011142883728212025
21166	0.00011142177337179556
21167	0.00011141455242105739
21168	0.00011140738197501974
21169	0.00011139990357719799
21170	0.00011139207950865057
21171	0.00011138443120502793
21172	0.00011137680935682026
21173	0.00011136915681574691
21174	0.00011136210338822765
21175	0.000111355499994736
21176	0.00011134906470888324
21177	0.00011134270437014239
21178	0.00011133363946755569
21179	0.00011131842087767251
21180	0.00011131152100219017
21181	0.00011130426133926852
21182	0.00011129701823730597
21183	0.00011129066256719101
21184	0.00011128454551033456
21185	0.00011127813074844723
21186	0.00011127166102859665
21187	0.00011126491435371503
21188	0.00011125842405681741
21189	0.0001112514425148324
21190	0.00011124371654073775
21191	0.00011123551606555696
21192	0.0001112233900833398
21193	0.00011121170500989186
21194	0.00011120497421276283
21195	0.00011119816445298445
21196	0.00011119113883388067
21197	0.00011118490571683877
21198	0.0001111785949285406
21199	0.00011117206117741849
21200	0.00011116537440813664
21201	0.00011115789785317757
21202	0.00011115044808011193
21203	0.00011114333321643549
21204	0.00011113695663289107
21205	0.000111130495465009
21206	0.00011112404994856261
21207	0.00011111772402335047
21208	0.00011111077707296884
21209	0.00011110371874910058
21210	0.00011108432837717271
21211	0.00011107087723533353
21212	0.0001110633391187589
21213	0.00011105574740830457
21214	0.00011104905712061777
21215	0.00011104276685323674
21216	0.00011103614364715489
21217	0.00011102968952526987
21218	0.00011102313014000999
21219	0.00011101763110334001
21220	0.00011101124248276951
21221	0.0001110038686029517
21222	0.0001109964811157065
21223	0.00011098861354850949
21224	0.00011097129505599895
21225	0.00011096456411981663
21226	0.00011094354576459271
21227	0.00011093721344565775
21228	0.00011093011501602644
21229	0.00011092335631882473
21230	0.00011091596735671266
21231	0.00011090827098098458
21232	0.0001109016749752681
21233	0.00011089579375163505
21234	0.0001108893729652691
21235	0.00011088314574779792
21236	0.00011087700311624546
21237	0.00011087090550416902
21238	0.00011086401636000156
21239	0.00011085517820125384
21240	0.00011084260107031312
21241	0.00011083515349019326
21242	0.00011082784711314017
21243	0.00011082123284395736
21244	0.00011081466754916942
21245	0.0001108083170085351
21246	0.00011080179222669253
21247	0.00011079503930542065
21248	0.00011078883365502615
21249	0.0001107822722890699
21250	0.00011077477639532788
21251	0.00011076701153933269
21252	0.00011075954906778915
21253	0.00011075254990916378
21254	0.00011074565161609187
21255	0.00011073954720386472
21256	0.00011073345636581006
21257	0.0001107268510722047
21258	0.00011071564062364976
21259	0.00011070297439657623
21260	0.00011069459973120377
21261	0.00011068816821093836
21262	0.00011068072623064637
21263	0.00011067344950575991
21264	0.00011066318733139266
21265	0.0001106542820851251
21266	0.00011064714543286531
21267	0.00011064060635739265
21268	0.0001106338996446191
21269	0.0001106135812982101
21270	0.00011059865690529345
21271	0.00011059126282823379
21272	0.00011058370518808846
21273	0.00011057654553140914
21274	0.00011056931892759392
21275	0.00011054854254420969
21276	0.00011054231110183386
21277	0.00011053586488681821
21278	0.00011052897693949257
21279	0.00011052162234450241
21280	0.00011051394722308331
21281	0.00011050141506269192
21282	0.00011047037388749408
21283	0.00011046345826076807
21284	0.00011045683553282651
21285	0.00011044998234530487
21286	0.00011044280156792846
21287	0.0001104350351624656
21288	0.00011042813469631604
21289	0.00011042131860486555
21290	0.00011041475036224234
21291	0.00011040842802009187
21292	0.00011040210518141606
21293	0.00011039522407850082
21294	0.00011038845881529676
21295	0.00011038217524347429
21296	0.00011037483615421783
21297	0.00011036685116329795
21298	0.00011035389985450628
21299	0.00011034699260736538
21300	0.00011033991893492703
21301	0.00011033314494091972
21302	0.00011032612506484954
21303	0.0001103194299393212
21304	0.0001103128615193249
21305	0.000110306339710723
21306	0.00011029946090705889
21307	0.00011029216055283442
21308	0.00011028359019175384
21309	0.00011027623760970459
21310	0.00011026940476071541
21311	0.0001102548764772024
21312	0.00011024859715215419
21313	0.00011024215608633466
21314	0.00011023506810427212
21315	0.00011022883039803235
21316	0.00011022228079397343
21317	0.00011021471363323662
21318	0.00011020696100871692
21319	0.00011019894375133829
21320	0.00011019125174401289
21321	0.00011018442466365925
21322	0.0001101778242776221
21323	0.00011017159262535271
21324	0.00011016512795816163
21325	0.00011015867664366658
21326	0.00011015227309362276
21327	0.00011014592908143032
21328	0.00011013871553496863
21329	0.00011013127092156337
21330	0.00011012147557015971
21331	0.00011010753125794907
21332	0.00011010100510362262
21333	0.00011009425983959807
21334	0.0001100881950816193
21335	0.00011008137786429799
21336	0.00011005937831044952
21337	0.00011005193179356957
21338	0.00011004404711134517
21339	0.00011003674732005397
21340	0.00011003018763948057
21341	0.00011002338038357803
21342	0.00011001661499352748
21343	0.00011000985389789781
21344	0.00011000376629294267
21345	0.00010999694581968487
21346	0.00010999048520220835
21347	0.00010998060283688404
21348	0.00010996724997198507
21349	0.00010996009879605564
21350	0.00010995334986491911
21351	0.00010994677510134787
21352	0.00010993984743325494
21353	0.00010993313096536111
21354	0.00010992755634098013
21355	0.00010992098543080348
21356	0.00010991381843467511
21357	0.00010990671773405318
21358	0.00010989988065177283
21359	0.00010989241897405457
21360	0.00010988486752842259
21361	0.00010987411286993888
21362	0.0001098623158297867
21363	0.00010985552464755054
21364	0.000109848545123626
21365	0.00010984139324304772
21366	0.00010983460046804858
21367	0.00010982771345795999
21368	0.00010982077113913084
21369	0.0001098127890882864
21370	0.00010980519561081076
21371	0.00010979835853512102
21372	0.0001097919206144807
21373	0.00010978535665024884
21374	0.00010977854244209786
21375	0.00010977148600679764
21376	0.00010976454836415167
21377	0.00010975811599308779
21378	0.00010975192469608407
21379	0.00010974242957027557
21380	0.00010972857250397065
21381	0.00010972168038229056
21382	0.0001097147803845645
21383	0.0001097081487616617
21384	0.00010970197627311848
21385	0.00010969579732111646
21386	0.00010968967774827088
21387	0.00010968322330073737
21388	0.00010967701948794967
21389	0.00010967113359442703
21390	0.00010966405014741434
21391	0.00010965745063854477
21392	0.00010965029332487276
21393	0.00010964314694554415
21394	0.00010963623054179994
21395	0.00010962974961577519
21396	0.00010962358755309617
21397	0.00010961722986217409
21398	0.00010961077217606989
21399	0.00010960422278185266
21400	0.000109583881059215
21401	0.00010957653548729208
21402	0.00010956172952340119
21403	0.0001095552907767483
21404	0.00010954949835152682
21405	0.00010954308972050169
21406	0.00010953678957579059
21407	0.00010953020630693522
21408	0.00010952301712960297
21409	0.00010951636512812867
21410	0.00010950907576366975
21411	0.00010950189169262637
21412	0.00010949456999941359
21413	0.00010948719943260448
21414	0.00010948063745454477
21415	0.00010945719482098512
21416	0.00010945057114514786
21417	0.00010944432431175134
21418	0.0001094377873657878
21419	0.00010943020818186612
21420	0.00010942196163311211
21421	0.00010940789726709047
21422	0.0001094013157504896
21423	0.00010939484420366187
21424	0.00010938801155951909
21425	0.0001093810142985488
21426	0.00010937365637012839
21427	0.0001093672858509689
21428	0.00010936091876563411
21429	0.00010935356361175523
21430	0.00010934606196774058
21431	0.00010933855998189706
21432	0.00010932997843408111
21433	0.00010931579842168866
21434	0.00010930870295640552
